Time,Peak Current
0,0.001714286
24.24,0.003714286
48.48,0.005
72.72,0.007
96.96,0.007285714
121.2,0.009285714
145.44,0.009857143
169.68,0.010142857
193.92,0.009857143
218.16,0.010142857
242.4,0.008142857
290.88,0.007428571
363.6,0.008714286
436.32,0.008428571
509.04,0.008857143
