Time,Peak Current
0,0.45651756
0.4,0.595862846
0.8,0.7149239
1.2,0.780531845
1.6,0.817357286
2,0.83583011
2.4,0.841188575
2.8,0.837216822
3.2,0.826594385
3.6,0.81344075
4,0.796042929
4.4,0.776628581
5.2,0.755607744
5.6,0.733827205
6,0.712824934
8,0.69294844
10,0.673861825
12,0.654889355
14,0.636614104
16,0.620265474
18,0.605778145
20,0.591089566
24,0.576803128
28,0.562795794
30,0.549271035
32,0.538450238
