Time,Peak Current
0,0.000002
24.24,0.00625
48.48,0.007625
72.72,0.011375
96.96,0.012875
121.2,0.014875
145.44,0.014125
169.68,0.013875
193.92,0.0135
218.16,0.013125
242.4,0.014125
266.64,0.014375
